local_bsz,step_time,sync_time,num_nodes,num_replicas
129,0.17622430622577667,0.1278307189941406,3,12
182,0.173187717795372,0.1293474555015564,3,12
257,0.1848527193069458,0.13808729505538941,3,12
363,0.1699879765510559,0.1305936646461487,3,12
513,0.1752799153327942,0.13209619235992429,3,12
725,0.17619505524635315,0.13605427169799802,3,12
1025,0.1785985231399536,0.1342223358154297,3,12
1450,0.1807178556919098,0.12169241523742677,3,12
2051,0.1801632046699524,0.12730720138549803,3,12
2901,0.17898763716220856,0.1258851852416992,3,12
4103,0.20699310302734375,0.07985395312309265,3,12
5803,0.218719482421875,0.08296422362327575,3,12
8207,0.20685501396656036,0.0730104956626892,3,12
11606,0.20176419615745544,0.07245113539695738,3,12
16413,0.20819327235221863,0.06485510325431823,3,12
23211,0.21564598878224692,0.06356906668345133,3,12
32768,0.2089338983808245,0.06057823126656669,3,12
32,0.24068500101566315,0.1912158079147339,4,16
45,0.2285754233598709,0.18057452678680416,4,16
64,0.23485742509365082,0.18662399864196777,4,16
91,0.23037315905094147,0.18168863773345953,4,16
129,0.23792225122451782,0.18951244831085198,4,16
182,0.24433575570583344,0.19242937755584716,4,16
257,0.24245132505893707,0.19301536083221432,4,16
363,0.22669264674186707,0.18175084686279297,4,16
513,0.23137763142585754,0.1856305913925171,4,16
725,0.2386370301246643,0.18709926414489747,4,16
1025,0.24113307893276215,0.19108051204681398,4,16
1450,0.23717936873435974,0.184434814453125,4,16
2051,0.24862797558307648,0.19793350505828855,4,16
2901,0.24897731840610504,0.19379014587402343,4,16
4103,0.2602945417165756,0.09554348897933959,4,16
5803,0.26267382502555847,0.11224844789505005,4,16
8207,0.2587697505950928,0.09830137491226196,4,16
11606,0.2625731825828552,0.09209791994094849,4,16
16413,0.2571242589216966,0.09965497119610128,4,16
23211,0.2557612359523773,0.10563916683197021,4,16
32768,0.25246500968933105,0.09241523170471191,4,16
32,0.27909211814403534,0.22316217613220213,5,20
45,0.28550486266613007,0.22465132808685306,5,20
64,0.2879079282283783,0.23144806385040284,5,20
91,0.2739551216363907,0.21663872146606444,5,20
129,0.27760593593120575,0.21716371250152589,5,20
182,0.28444214165210724,0.22795961570739745,5,20
257,0.28821736574172974,0.23153196811676027,5,20
363,0.27692122757434845,0.22084313774108888,5,20
513,0.27424418926239014,0.2196357126235962,5,20
725,0.2737223207950592,0.21617843341827392,5,20
1025,0.2810361534357071,0.2248330249786377,5,20
1450,0.2800770252943039,0.22042796897888184,5,20
2051,0.27820390462875366,0.22456601619720462,5,20
2901,0.283572256565094,0.22435756778717042,5,20
4103,0.305691733956337,0.1359866247177124,5,20
5803,0.3068801760673523,0.14704806232452394,5,20
8207,0.30246078968048096,0.14591270303726198,5,20
11606,0.3017047494649887,0.13465100765228272,5,20
16413,0.31455168724060056,0.15591751785278318,5,20
23211,0.28874716758728025,0.12141711273193359,5,20
32768,0.29949676990509033,0.12310169982910155,5,20
32,0.4254620671272278,0.37038873863220206,5,24
45,0.4438683092594147,0.3799308815002441,5,24
64,0.4421704262495041,0.3760162544250488,5,24
91,0.43693965673446655,0.3748312969207763,5,24
129,0.43336161971092224,0.372131649017334,5,24
182,0.4258057177066803,0.36238464164733886,5,24
257,0.442858949303627,0.37806822204589846,5,24
363,0.42014776170253754,0.359324800491333,5,24
513,0.431387796998024,0.3683969287872314,5,24
725,0.43314436078071594,0.3678606071472168,5,24
1025,0.4402928352355957,0.3786399974822999,5,24
1450,0.4366113692522049,0.3754344348907471,5,24
2051,0.4378011226654053,0.36936614608764645,5,24
2901,0.4491368234157562,0.3821587829589843,5,24
4103,0.45421554148197174,0.2976214418411255,5,24
5803,0.467143714427948,0.2898161916732788,5,24
8207,0.4618687182664871,0.30247500705718994,5,24
11606,0.44223469495773315,0.2738147837320964,5,24
16413,0.42753676005772184,0.25753629193987165,5,24
23211,0.4358951250712077,0.2608895975748698,5,24
32768,0.4459514617919922,0.2553354187011719,5,24
32,0.32862386107444763,0.25953164672851564,4,20
45,0.31719574332237244,0.24438278388977053,4,20
64,0.3228584825992584,0.2500325136184693,4,20
91,0.3267529159784317,0.2589653148651123,4,20
129,0.3300938010215759,0.25606432056427,4,20
182,0.3271791934967041,0.25927213096618656,4,20
257,0.32318009436130524,0.2530885782241822,4,20
363,0.33503594994544983,0.2652798089981079,4,20
513,0.31067708134651184,0.23978284740447997,4,20
725,0.33215993642807007,0.2623892498016357,4,20
1025,0.3134322613477707,0.24449216079711916,4,20
1450,0.3196116238832474,0.24734643077850338,4,20
2051,0.32949675619602203,0.25733926200866697,4,20
2901,0.3197510093450546,0.25002649497985846,4,20
4103,0.3513372540473938,0.16605183982849123,4,20
5803,0.37847934663295746,0.18004204797744752,4,20
8207,0.35706476867198944,0.16037388563156127,4,20
11606,0.3531470149755478,0.15517875289916994,4,20
16413,0.33697726726531985,0.1418636283874512,4,20
23211,0.34795355796813965,0.14248754882812498,4,20
32768,0.35945725440979004,0.1484579849243164,4,20
32,0.37130844593048096,0.30858316802978514,3,16
45,0.3726867586374283,0.30968614196777344,3,16
64,0.37184129655361176,0.3068046054840088,3,16
91,0.37098224461078644,0.3052087059020996,3,16
129,0.3761366754770279,0.30852915382385254,3,16
182,0.3725234568119049,0.30933951950073235,3,16
257,0.37175868451595306,0.3089091205596924,3,16
363,0.37073034048080444,0.30554553222656256,3,16
513,0.37414321303367615,0.3088919029235839,3,16
725,0.3701164573431015,0.30314054489135744,3,16
1025,0.3760954588651657,0.3100490245819092,3,16
1450,0.36964648962020874,0.3045370903015137,3,16
2051,0.3739701360464096,0.31446950340270996,3,16
2901,0.37863689661026,0.31457785797119137,3,16
4103,0.39715252816677094,0.20062662506103515,3,16
5803,0.3996026962995529,0.20689747142791748,3,16
8207,0.38910138607025146,0.20529535961151124,3,16
11606,0.40424400568008423,0.21000691318511963,3,16
16413,0.39724109723017764,0.19274822763296276,3,16
23211,0.3791101276874542,0.1802438430786133,3,16
32768,0.366737961769104,0.16764953994750978,3,16
32,0.5077150017023087,0.4384163837432861,5,28
45,0.5120004117488861,0.43766899299621576,5,28
64,0.5030401796102524,0.42840473747253416,5,28
