local_bsz,step_time,sync_time,placement
11,1.0299347192049026,0.6997448997497558,48
16,1.0925608277320862,0.6518429450988771,48
23,1.1729501634836197,0.5893559684753419,48
33,1.2776378393173218,0.5002574672698975,48
36,1.3288250714540482,0.46843212890624997,48
4,0.5846879333257675,0.38708946990966797,5
6,0.6058573573827744,0.36877331352233894,5
8,0.629604771733284,0.3493501491546632,5
11,0.6608049720525742,0.3229708156585693,5
16,0.7195024490356445,0.27178483200073245,5
23,0.7966087907552719,0.20191801738739013,5
33,0.9162935763597488,0.13313267135620116,5
36,0.9931201636791229,0.1293651852607727,5
4,0.6628654450178146,0.4680672588348388,55
6,0.6824001669883728,0.4454031352996826,55
8,0.7059102952480316,0.4255893115997315,55
11,0.7381293922662735,0.40174265480041504,55
16,0.7960676997900009,0.3508899230957031,55
23,0.8725389689207077,0.2797631320953369,55
33,0.9625570178031921,0.17834003257751463,55
36,1.0175480246543884,0.15307321548461914,55
4,0.6489657461643219,0.4516726398468017,56
6,0.6718268990516663,0.4340356502532959,56
8,0.6935780644416809,0.41221907234191896,56
11,0.7240410298109055,0.38692473602294924,56
16,0.7825222313404083,0.3353577651977539,56
23,0.8595103174448013,0.2664458255767822,56
33,0.9539262354373932,0.16869222450256346,56
36,1.0122653096914291,0.1470743045806885,56
4,0.8449018448591232,0.6534960594177246,57
6,0.8628762364387512,0.6314256019592284,57
8,0.8895819932222366,0.6151710777282714,57
11,0.9215780645608902,0.5890246391296385,57
16,0.9846968054771423,0.5447852745056152,57
23,1.0694514513015747,0.4812051219940185,57
33,1.175448164343834,0.39536851119995114,57
36,1.2234177589416504,0.36142988586425784,57
4,0.9733550548553467,0.782845504760742,58
6,0.9930122494697571,0.7609231986999512,58
8,1.014160379767418,0.740391544342041,58
11,1.049127236008644,0.7169002876281738,58
16,1.1085146367549896,0.6669672355651857,58
23,1.1823999881744385,0.597504581451416,58
33,1.2920105010271072,0.5137212162017822,58
36,1.3404290974140167,0.4790821723937988,58
4,0.6878837645053864,0.49438643646240227,6
6,0.7092195898294449,0.4744320640563965,6
8,0.7307197004556656,0.4525272331237793,6
11,0.7636870741844177,0.42849235343933106,6
16,0.8239125609397888,0.3782589435577393,6
23,0.9020810276269913,0.3108520317077637,6
33,1.0020026117563248,0.21996825599670408,6
36,1.035472571849823,0.1705527677536011,6
4,0.7462972104549408,0.5512363471984862,66
6,0.7665400952100754,0.5316334762573242,66
8,0.7907219976186752,0.5127101459503173,66
11,0.8202837109565735,0.4863637752532959,66
16,0.8823025077581406,0.43926502227783204,66
23,0.9639688283205032,0.3739779205322266,66
33,1.0700653940439224,0.290914945602417,66
36,1.1171559393405914,0.2561266574859619,66
4,0.8533110916614532,0.65852486038208,67
6,0.8722394555807114,0.6354010276794434,67
8,0.8986606001853943,0.6202914543151855,67
11,0.9240731745958328,0.5883565444946289,67
16,0.991792306303978,0.5494839706420898,67
23,1.0721242427825928,0.4817798404693603,67
33,1.1788843423128128,0.3984547805786132,67
36,1.2281309813261032,0.36633427429199217,67
4,0.9669405370950699,0.7763130874633789,68
6,0.9859331846237183,0.7544536437988282,68
8,1.0105219185352325,0.737948543548584,68
11,1.0417264550924301,0.710819190979004,68
16,1.1045647412538528,0.6648138275146485,68
23,1.1844692528247833,0.5995219192504883,68
33,1.2895536571741104,0.5144296951293945,68
36,1.3392836600542068,0.48248992156982423,68
4,0.7845866680145264,0.5921224327087402,7
6,0.8045282959938049,0.5700850563049317,7
8,0.8280637413263321,0.5509541091918946,7
11,0.8581362664699554,0.5239905395507812,7
16,0.9200297445058823,0.47598316955566417,7
23,1.0015398412942886,0.41368390274047856,7
33,1.1048142313957214,0.32499903869628904,7
36,1.1528855860233307,0.2896188201904297,7
4,0.8509888201951981,0.6577768287658691,77
6,0.8711813390254974,0.6380705947875976,77
8,0.8977829366922379,0.6242088928222657,77
11,0.9256092309951782,0.593956672668457,77
16,0.9888388961553574,0.5485703620910645,77
23,1.0720496475696564,0.4855521945953369,77
33,1.179792582988739,0.40167692947387695,77
36,1.2285448014736176,0.3703031673431396,77
4,0.9650924801826477,0.7736914596557618,78
6,0.9864390641450882,0.7544832611083984,78
8,1.0106556415557861,0.736427516937256,78
11,1.0405230075120926,0.7104638137817383,78
16,1.102323278784752,0.66081978225708,78
23,1.1831884980201721,0.5988261070251464,78
33,1.2893939465284348,0.5148149127960205,78
36,1.3390104472637177,0.4809479026794433,78
4,0.9161845445632935,0.7245665931701659,8
6,0.9361258447170258,0.7035999374389648,8
8,0.9585777223110199,0.683853057861328,8
11,0.9889714866876602,0.6568795509338379,8
16,1.0457025617361069,0.6042223281860352,8
23,1.1245906203985214,0.5373426589965821,8
33,1.226847380399704,0.4494213123321534,8
36,1.2720169126987457,0.41270592117309574,8
4,0.967552125453949,0.7706801338195801,88
6,0.9889692664146423,0.7529147567749023,88
8,1.0118161290884018,0.7349808044433594,88
11,1.0412858873605728,0.707206153869629,88
16,1.101322665810585,0.6558333358764649,88
23,1.1825373321771622,0.5962838363647461,88
33,1.2890270501375198,0.5122083835601806,88
36,1.3380888849496841,0.4762340450286865,88
