local_bsz,step_time,sync_time,placement
200,0.27455592155456543,0.03367423924058676,3
20,0.12989072501659393,0.003680191986262798,33
28,0.1273026466369629,0.0019548799917101863,33
40,0.1305505633354187,0.004109440080821514,33
57,0.1390685737133026,0.004737856000661849,33
81,0.17048363387584686,0.01230227193236351,33
115,0.19240424036979675,0.021676160447299482,33
163,0.25425733625888824,0.037638719715178015,33
200,0.25887633860111237,0.015494335748255256,33
20,0.12667538225650787,0.004727359957993031,34
28,0.1292547881603241,0.00700089593231678,34
40,0.13213002681732178,0.011091136068105696,34
57,0.14383475482463837,0.009002624079585075,34
81,0.17249667644500732,0.015738624036312106,34
115,0.1986546516418457,0.023806080386042594,34
163,0.24568775296211243,0.02986924783140421,34
200,0.28539490699768066,0.04058681681007147,34
20,0.1310129463672638,0.003977856025099755,35
28,0.1426771730184555,0.00695308804512024,35
40,0.1353188306093216,0.008777344048023224,35
57,0.14472514390945435,0.0076414719745516784,35
81,0.18024884164333344,0.01511795196682215,35
115,0.18818391859531403,0.009495871931314468,35
163,0.24884673953056335,0.028773184083402153,35
200,0.3018977791070938,0.05731475150585174,35
20,0.1295238882303238,0.008872383944690226,36
28,0.12855027616024017,0.009006271928548814,36
40,0.13045068085193634,0.00794553604722023,36
57,0.1416676789522171,0.006822400003671646,36
81,0.17345599830150604,0.014853056050837043,36
115,0.189657062292099,0.013912063956260682,36
163,0.25805599987506866,0.038961151644587515,36
200,0.30950142443180084,0.06165139222145081,36
20,0.13138766586780548,0.0056065919771790505,37
28,0.1314765363931656,0.005039487965404987,37
40,0.1332637220621109,0.008821759954094888,37
57,0.14511165022850037,0.008695871978998184,37
81,0.17664621770381927,0.016274560064077376,37
115,0.19051632285118103,0.011523520052433013,37
163,0.23004262149333954,0.011388799995183944,37
200,0.3073103725910187,0.060840960688889036,37
20,0.12968042492866516,0.006507903970777987,38
28,0.13341867923736572,0.015244159936904908,38
40,0.13414014875888824,0.01443200010061264,38
57,0.14786680042743683,0.013657728008925915,38
81,0.18309611082077026,0.02455935996770859,38
115,0.20362529158592224,0.02692652770876885,38
163,0.25390641391277313,0.03795231993496418,38
200,0.30990070104599,0.06661139057576658,38
20,0.13697795569896698,0.010684159912168983,4
28,0.12877875566482544,0.012157504007220267,4
40,0.13188502192497253,0.011310335874557494,4
57,0.14675751328468323,0.007846272014081477,4
81,0.17336979508399963,0.01392985573410988,4
115,0.1848820298910141,0.01099507198482752,4
163,0.2420375794172287,0.02296223962306976,4
200,0.28900904953479767,0.04593817545473576,4
20,0.1252826750278473,0.004849664002656936,44
28,0.12783518433570862,0.0019013759940862654,44
40,0.1302013099193573,0.004841663986444474,44
57,0.14282062649726868,0.008479167968034744,44
81,0.17898425459861755,0.011598975859582422,44
115,0.18911708891391754,0.01245452804863453,44
163,0.23887650668621063,0.024483967274427414,44
200,0.30756865441799164,0.062457343690097325,44
20,0.1328471302986145,0.008070975989103318,45
28,0.13376085460186005,0.01053766407072544,45
40,0.1343943327665329,0.008688319951295853,45
57,0.14766761660575867,0.014344640046358109,45
81,0.18109877407550812,0.01591743987798691,45
115,0.19105491042137146,0.017619519867002966,45
163,0.24846506118774414,0.02741113586723805,45
200,0.2636566013097763,0.02280166396498679,45
20,0.1335729956626892,0.007223295994102955,46
28,0.13137152791023254,0.0032375679463148115,46
40,0.1332983821630478,0.007411072045564652,46
57,0.14999008178710938,0.01035967995226383,46
81,0.176264688372612,0.014673920065164565,46
115,0.188241109251976,0.013379263937473296,46
163,0.2615285813808441,0.042181312575936325,46
200,0.3186391144990921,0.07446835213899614,46
20,0.13417400419712067,0.01663737601041794,47
28,0.13076934218406677,0.013715775966644288,47
40,0.1396523416042328,0.01757311999797821,47
57,0.144316166639328,0.011595071911811828,47
81,0.18014124035835266,0.021554432272911067,47
115,0.2007043957710266,0.02201510408520698,47
163,0.24961122870445251,0.03262566342949867,47
200,0.29033708572387695,0.04686118397116661,47
20,0.131284698843956,0.012224704049527647,48
28,0.13060492277145386,0.011013631999492646,48
40,0.13523486256599426,0.012746688008308409,48
57,0.14545129239559174,0.012459007829427719,48
81,0.18021120131015778,0.024705535799264905,48
115,0.19932548701763153,0.023691968262195585,48
163,0.27821068465709686,0.06115148836374283,48
200,0.32352758944034576,0.07988531228899956,48
20,0.1330152004957199,0.0065103360489010805,5
28,0.13043658435344696,0.009270335994660853,5
40,0.13682536780834198,0.0047340159043669705,5
57,0.1444968283176422,0.0075808000266551975,5
81,0.1768254041671753,0.01486534395068884,5
115,0.1935882419347763,0.016999743886291982,5
163,0.22641991078853607,0.004470143966376782,5
200,0.3155984729528427,0.06762783773243428,5
20,0.13874880969524384,0.00795872001349926,55
28,0.1277351677417755,0.010247999951243402,55
40,0.13138240575790405,0.005707647986710071,55
57,0.14374947547912598,0.008681408040225505,55
81,0.1739104837179184,0.016224128141999247,55
115,0.19308282434940338,0.01785446387529373,55
163,0.25468362867832184,0.03732147189974785,55
200,0.318608358502388,0.07228703930974006,55
20,0.13213010132312775,0.011277248002588749,56
28,0.1332755982875824,0.014759167969226838,56
40,0.13692587614059448,0.010611072093248368,56
57,0.14591462910175323,0.012092160075902938,56
81,0.17693839967250824,0.01967187234759331,56
115,0.19391866028308868,0.020212864100933075,56
163,0.27109675109386444,0.053250368863344194,56
200,0.26854802668094635,0.021455424010753628,56
20,0.13183943927288055,0.010722047954797746,57
28,0.13024529814720154,0.007588735990226267,57
40,0.13519342243671417,0.008003264039754867,57
57,0.14668600261211395,0.008734656006097795,57
81,0.17765575647354126,0.01981011182069779,57
115,0.19456908106803894,0.016203071780502797,57
163,0.26721522212028503,0.05088838382065296,57
200,0.32001759111881256,0.07448211279511452,57
20,0.131142258644104,0.01412787190079689,58
28,0.13454569876194,0.01451852798461914,58
40,0.14098761975765228,0.012823551796376707,58
57,0.15175580978393555,0.017119552016258237,58
81,0.1866482049226761,0.026274943768978116,58
115,0.1916351616382599,0.016606848031282425,58
163,0.2698349356651306,0.05091884842514992,58
200,0.32476668059825897,0.07871174471080301,58
20,0.13599461317062378,0.004729471988976002,6
28,0.1303999423980713,0.007600448019802569,6
40,0.13686789572238922,0.00911839997023344,6
57,0.14385643601417542,0.007397247925400734,6
81,0.17383037507534027,0.015365696087479596,6
115,0.18621565401554108,0.012984127841889858,6
163,0.27593690156936646,0.05433862327039242,6
200,0.30478131771087646,0.06160160145163537,6
20,0.13227486610412598,0.00726003199070692,66
28,0.1291874200105667,0.005687744028866291,66
40,0.1352696418762207,0.006372223921120166,66
57,0.14854101836681366,0.00924806386232376,66
81,0.18224512040615082,0.012560000136494637,66
115,0.19489321112632751,0.01468467175215483,66
163,0.26718707382678986,0.04570592063665389,66
200,0.32585757970809937,0.0766594557762146,66
20,0.1355721801519394,0.009255551904439926,67
28,0.13382278382778168,0.012598527908325196,67
40,0.13878269493579865,0.011087296023964882,67
57,0.14741608500480652,0.010766720056533811,67
81,0.18144509196281433,0.020294720053672794,67
115,0.1924407184123993,0.01280972795188427,67
163,0.27038219571113586,0.05186227232217789,67
200,0.3178260624408722,0.07110892757773397,67
20,0.13697826862335205,0.01651289618015289,68
28,0.13266031444072723,0.011547391787171363,68
40,0.13891245424747467,0.010520767956972123,68
57,0.16514386236667633,0.012717504039406776,68
81,0.1809864044189453,0.020379200309515,68
115,0.19025447964668274,0.013107263758778572,68
163,0.2918136268854141,0.07420697602629663,68
200,0.28720125555992126,0.040413568615913394,68
20,0.13372628390789032,0.006972543969750405,7
28,0.13488468527793884,0.01066368006169796,7
40,0.1329553872346878,0.008208896130323409,7
57,0.14548693597316742,0.008657663956284522,7
81,0.1773086041212082,0.015919488221406937,7
115,0.21388618648052216,0.03435200097411871,7
163,0.2359931915998459,0.014357055917382242,7
200,0.3102458566427231,0.0606008324921131,7
20,0.12735629081726074,0.013471552133560183,77
28,0.1356431394815445,0.015241919815540315,77
40,0.13778366148471832,0.013543487980961801,77
57,0.14826351404190063,0.015232191860675811,77
81,0.17971870303153992,0.02205465590953827,77
115,0.1919977366924286,0.013385471843183042,77
163,0.2712087035179138,0.053137535929679874,77
200,0.31950102746486664,0.07202764850854873,77
20,0.14156682789325714,0.012626111909747122,78
28,0.13317973911762238,0.011255999982357025,78
40,0.13490347564220428,0.005830080084502696,78
57,0.146023690700531,0.008585216052830219,78
81,0.18199382722377777,0.02428672018647194,78
115,0.19134272634983063,0.012822783887386323,78
163,0.26713110506534576,0.04652307289838791,78
200,0.2955546975135803,0.045100351840257645,78
20,0.13491401076316833,0.011219968110322952,8
28,0.12846137583255768,0.0077359359934926035,8
40,0.13605862855911255,0.01171750408411026,8
57,0.1453152745962143,0.008855744034051895,8
81,0.17737610638141632,0.016581823773682117,8
115,0.18662357330322266,0.013261504083871842,8
163,0.2615693360567093,0.04365024052560329,8
200,0.3213477283716202,0.07416377507150172,8
20,0.13637833297252655,0.00950950399041176,88
28,0.13346783816814423,0.009219200022518637,88
40,0.13866135478019714,0.010722879961133004,88
57,0.15370436012744904,0.009825472012162207,88
81,0.18424709141254425,0.020362943947315214,88
115,0.20459842681884766,0.02411244797706604,88
163,0.3059488832950592,0.08394323275983334,88
200,0.3240439146757126,0.07255270528793334,88
