local_bsz,step_time,sync_time,num_nodes,num_replicas
182,0.12149534906659808,0.03899717276436942,3,14
257,0.12479978799819946,0.0219477801322937,3,14
363,0.14444679021835327,0.018905975818634034,3,14
513,0.1883387565612793,0.01982054328918457,3,14
32,0.11656460165977478,0.0626541221141815,2,10
45,0.09749288856983185,0.05125263619422913,2,10
64,0.11174523830413818,0.062482114315032956,2,10
91,0.1108003705739975,0.05621615862846374,2,10
129,0.12805846333503723,0.05381372261047364,2,10
182,0.1093737930059433,0.03127159810066223,2,10
257,0.13238910266331264,0.034279432977948866,2,10
363,0.14744877815246582,0.013230936050415039,2,10
513,0.18355584144592285,0.013741623878479005,2,10
725,0.24271869659423828,0.013107263565063476,2,10
32,0.11226733028888702,0.06318200969696044,3,16
45,0.10680538415908813,0.054550198078155525,3,16
64,0.10160395503044128,0.04745201420783996,3,16
91,0.11313600838184357,0.05552501440048219,3,16
129,0.11085526645183563,0.03953506016731262,3,16
182,0.11977259318033855,0.0403503516515096,3,16
257,0.12260706084115165,0.02312293461390904,3,16
363,0.14413785934448242,0.018268149058024086,3,16
513,0.18505239486694336,0.017346559524536134,3,16
32,0.11633683741092682,0.06807206392288209,2,12
45,0.10479755699634552,0.060331511974334714,2,12
64,0.12141817808151245,0.06862441492080688,2,12
91,0.1200132817029953,0.06464227628707886,2,12
129,0.12336365878582001,0.057856492519378654,2,12
182,0.12762552499771118,0.04652852058410644,2,12
257,0.12872919169339267,0.026202528259970922,2,12
363,0.14588236808776855,0.01834702936808268,2,12
513,0.18566330273946127,0.017971797307332355,2,12
32,0.11499780416488647,0.06569315242767335,3,18
45,0.10913525521755219,0.05726131653785705,3,18
64,0.10861490666866302,0.06659051036834716,3,18
91,0.12007734179496765,0.061902574539184574,3,18
129,0.11695490777492523,0.049349257946014406,3,18
182,0.12214016914367676,0.041225088119506835,3,18
257,0.1372380256652832,0.03305758018493653,3,18
363,0.14934182167053223,0.016775327682495116,3,18
32,0.11432068049907684,0.07158945965766905,3,20
45,0.11380802094936371,0.06963003396987914,3,20
64,0.1191873550415039,0.07030641388893129,3,20
91,0.1085723489522934,0.052107519626617416,3,20
129,0.12227484158107213,0.05120674324035644,3,20
182,0.12403073906898499,0.04492265176773072,3,20
257,0.12547427415847778,0.0206364803314209,3,20
363,0.14548063278198242,0.014242688179016113,3,20
32,0.10790617763996124,0.0662025694847107,2,14
45,0.10896442830562592,0.06734759187698364,2,14
64,0.11306972801685333,0.07494298458099365,2,14
91,0.10770410299301147,0.05349085807800294,2,14
129,0.11168068647384644,0.04288980054855346,2,14
182,0.12128479140145439,0.04002192497253417,2,14
257,0.12923642992973328,0.03131302452087402,2,14
363,0.14739054441452026,0.014060816049575806,2,14
