local_bsz,step_time,sync_time,placement
14,0.7371330112218857,0.12618173599243165,28
20,0.7707051595052083,0.13535077819824218,28
28,0.8494495815700955,0.14753977627224393,28
40,0.9823277950286865,0.15918348999023438,28
57,1.195934534072876,0.05940265464782715,28
10,0.5223091095685959,0.05555558383464814,3
14,0.5588400214910507,0.045238924145698536,3
20,0.6824187785387039,0.0538657318353653,3
28,0.720293253660202,0.057674039483070365,3
40,0.865211233496666,0.05658303862810135,3
57,1.161473661661148,0.053669690348207955,3
80,1.5690050341866233,0.11354329464652321,3
10,0.6280622482299805,0.08529895162582399,33
14,0.6581941992044449,0.0844822919368744,33
20,0.7130350470542908,0.09646265268325806,33
28,0.7960733771324158,0.09754236173629761,33
40,0.9014715498143976,0.09751119613647462,33
57,1.1862998008728027,0.06273130830128988,33
80,1.6567702293395996,0.2085623830159505,33
10,0.6928934007883072,0.11506713199615479,34
14,0.7088756561279297,0.0944278061389923,34
20,0.7737759798765182,0.11285333776473998,34
28,0.8108527024586996,0.11288475850423177,34
40,0.9410811265309652,0.09891759363810221,34
57,1.2382370948791503,0.08931092393398285,34
80,1.7012906074523926,0.05241735941171646,34
10,0.6902274340391159,0.10529865169525146,35
14,0.7096620053052902,0.10411181211471557,35
20,0.7699114084243774,0.11960084199905395,35
28,0.8211386937361497,0.12469724156306339,35
40,0.9808035237448556,0.1307085178920201,35
57,1.2566271622975667,0.11506820424397786,35
80,1.6942996978759766,0.2166966094970703,35
10,0.6882624924182892,0.11816428136825562,36
14,0.7316932082176208,0.103724205493927,36
20,0.7690913677215576,0.12750034570693966,36
28,0.8404657623984597,0.13086996113170277,36
40,0.9860682487487793,0.13463351567586263,36
57,1.2331178188323975,0.09977089977264404,36
10,0.6976894438266754,0.11245537853240967,37
14,0.7308450788259506,0.11394698739051819,37
20,0.7875470320383707,0.1216280242919922,37
28,0.8397017584906684,0.11006746588812934,37
40,0.9938425064086914,0.11765088195800781,37
57,1.2276482582092285,0.0025024800300598145,37
10,0.7031846046447754,0.11176120829582215,38
14,0.7493621706962585,0.12328565979003908,38
20,0.7849520169771634,0.12590118760329025,38
28,0.8418063521385193,0.11465513896942138,38
40,0.9938231706619263,0.08865138339996337,38
57,1.2398192882537842,0.09816941070556641,38
10,0.6267269104719162,0.05549110770225524,4
14,0.650988295674324,0.046551668047904976,4
20,0.7100719213485718,0.053410694003105164,4
28,0.7792349755764008,0.03571392405033112,4
40,0.9121202081441879,0.04162219190597534,4
57,1.2203064163525899,0.035196373452742895,4
80,1.596496854509626,0.12223409036227635,4
10,0.710361659526825,0.12264578199386598,44
14,0.7334882467985153,0.11660177230834962,44
20,0.7972941845655441,0.1396013708114624,44
28,0.8514151206383338,0.13525757070688102,44
40,1.0044724941253662,0.13913011932373048,44
57,1.22622545560201,0.12572266642252602,44
80,1.7175333499908447,0.30006051635742187,44
10,0.7100380510091782,0.11528693437576293,45
14,0.742078110575676,0.10245168590545654,45
20,0.7842090874910355,0.11063705968856812,45
28,0.8557590354572643,0.10004051624644884,45
40,0.9872339963912964,0.08192249679565429,45
57,1.2346515655517578,0.04644971084594727,45
10,0.7109491527080536,0.12358138847351073,46
14,0.7202993333339691,0.1192987823486328,46
20,0.769780174891154,0.12027307434082031,46
28,0.8236622015635172,0.13240177154541016,46
40,0.9837691307067871,0.14418690185546876,46
57,1.2259109020233154,0.06112328147888183,46
10,0.7176080495119095,0.13462666034698487,47
14,0.7370526045560837,0.12445448350906373,47
20,0.7773023385267991,0.12787279040996846,47
28,0.8304248452186584,0.12554487228393554,47
40,0.9748454689979553,0.13165078544616698,47
57,1.2413280010223389,0.17061683654785156,47
10,0.7078844606876373,0.11853211641311646,48
14,0.7403494417667389,0.10955734777450563,48
20,0.7868289351463318,0.115365234375,48
28,0.8514225823538644,0.10330080413818357,48
40,0.9913687705993652,0.11166844940185545,48
10,0.6578132063150406,0.08728521084785461,5
14,0.6928969174623489,0.07892683434486387,5
20,0.7176919877529144,0.07146670174598693,5
28,0.8040708303451538,0.07259342205524445,5
40,0.9297406514485677,0.06498569463094077,5
57,1.2241409089830186,0.0280658693710963,5
80,1.6223376274108887,0.029842432522773736,5
10,0.7135461717844009,0.11813789987564086,55
14,0.7406602948904037,0.11112415599822997,55
20,0.7815884431203206,0.1053082176208496,55
28,0.858573940065172,0.1076354768541124,55
40,0.9937082290649414,0.11910858917236329,55
57,1.2579476833343506,0.02032811212539673,55
10,0.7476482391357422,0.1350263752937317,56
14,0.7346575856208801,0.10803592753410342,56
20,0.7869115976186899,0.10714857482910155,56
28,0.8427688181400299,0.10647689247131348,56
40,0.9716028571128845,0.080958984375,56
57,1.222414493560791,0.1197649917602539,56
10,0.6886214911937714,0.09895066618919371,57
14,0.7476809769868851,0.11087911558151245,57
20,0.7890171408653259,0.1160912717183431,57
28,0.8545689242226737,0.13295985739571708,57
40,0.9769286314646403,0.06881981786092123,57
10,0.7183450162410736,0.12151255297660826,58
14,0.7442112863063812,0.10976853322982788,58
20,0.7867089748382569,0.10538614654541015,58
28,0.8509469429651896,0.12027283859252931,58
40,0.9964840412139893,0.1071442527770996,58
10,0.6663836687803268,0.09067996168136598,6
14,0.6652666479349136,0.0852895667552948,6
20,0.722475454211235,0.10927903604507445,6
28,0.7877538949251175,0.10371597838401793,6
40,0.9215454188260165,0.10625144975835626,6
57,1.2344834804534912,0.08022258154551189,6
80,1.7032550970713298,0.25293414306640627,6
10,0.7066309452056885,0.12579567861557006,66
14,0.7166998982429504,0.11371759653091429,66
20,0.760582168896993,0.12907409540812173,66
28,0.8296528543744769,0.13529581124441967,66
40,0.9906818866729736,0.14530674743652344,66
10,0.7236204296350479,0.14129004144668578,67
14,0.7572536319494247,0.13319482231140137,67
20,0.7690731048583984,0.13916578674316404,67
28,0.8566790819168091,0.15530731964111327,67
40,1.0380702018737793,0.14647322082519532,67
10,0.7304365932941437,0.13808515214920042,68
14,0.721126921971639,0.11558101603190105,68
20,0.7622762786017524,0.10680843692355686,68
28,0.8389125823974609,0.12880592803955077,68
40,0.9770501852035522,0.0657139835357666,68
10,0.6481791138648987,0.0845548119544983,7
14,0.6879850775003433,0.0740983898639679,7
20,0.7441768497228622,0.07720974826812745,7
28,0.8091095924377442,0.08854671173095702,7
40,0.9253035121493869,0.05755109214782715,7
57,1.1893159866333007,0.018472012972831728,7
80,1.6352092027664185,0.033673552989959714,7
10,0.7289549857378006,0.13722947549819947,77
14,0.7361464977264405,0.11672533162434894,77
20,0.7746734619140625,0.11312163543701173,77
28,0.8433628082275391,0.1286221466064453,77
40,0.9942804574966431,0.05724526405334472,77
10,0.7053821980953217,0.11437346124649046,78
14,0.7250595092773438,0.10389183807373048,78
20,0.7678280770778656,0.10137163877487182,78
28,0.838390588760376,0.10718250465393064,78
40,0.953819990158081,0.058931198120117184,78
10,0.6783989071846008,0.10730539941787721,8
14,0.7117539346218109,0.09121690726280213,8
20,0.7529663890600204,0.10305490970611572,8
28,0.8184162103212796,0.09897711973923905,8
40,0.9450045313153949,0.08065226473127092,8
57,1.2138501803080242,0.09838517506917317,8
80,1.6358678340911865,0.1557208251953125,8
10,0.7609821557998657,0.15161641740798948,88
14,0.7765312561622033,0.14292483344444862,88
20,0.8043892724173409,0.1330587408883231,88
28,0.8590245842933655,0.14087176132202148,88
40,0.9874935150146484,0.05852979278564453,88
